p,za,theta,n_ext,seed,T,A,R
0.206,52.9,84.0,1.33,29,0.165506,0.151552,0.682942
0.528,7.7,45.0,1.0,29,0.008527,0.05479,0.936683
0.528,7.7,46.0,1.0,29,0.008047,0.052647,0.939306
0.528,7.7,47.0,1.0,29,0.008404,0.057409,0.934188
0.528,7.7,48.0,1.0,29,0.008107,0.067644,0.924248
0.528,7.7,49.0,1.0,29,0.007952,0.058634,0.933414
0.528,7.7,50.0,1.0,29,0.00786,0.065439,0.926701
0.528,7.7,51.0,1.0,29,0.00785,0.063093,0.929057
0.528,7.7,52.0,1.0,29,0.008003,0.067759,0.924238
0.528,7.7,53.0,1.0,29,0.008411,0.068848,0.922741
0.528,7.7,54.0,1.0,29,0.009114,0.080114,0.910771
0.528,7.7,55.0,1.0,29,0.008993,0.076389,0.914618
0.528,7.7,56.0,1.0,29,0.008832,0.079037,0.912131
0.528,7.7,57.0,1.0,29,0.009184,0.084494,0.906322
0.528,7.7,58.0,1.0,29,0.009116,0.082776,0.908108
0.528,7.7,59.0,1.0,29,0.011229,0.098833,0.889938
0.528,7.7,60.0,1.0,29,0.009969,0.095436,0.894595
0.528,7.7,61.0,1.0,29,0.00953,0.091745,0.898725
0.528,7.7,62.0,1.0,29,0.009851,0.096243,0.893906
0.528,7.7,63.0,1.0,29,0.009975,0.099738,0.890287
0.528,7.7,64.0,1.0,29,0.010726,0.105884,0.883389
0.528,7.7,65.0,1.0,29,0.01344,0.132217,0.854343
0.528,7.7,66.0,1.0,29,0.019589,0.20481,0.7756
0.528,7.7,67.0,1.0,29,0.014127,0.159164,0.826709
0.528,7.7,68.0,1.0,29,0.010815,0.120598,0.868587
0.528,7.7,69.0,1.0,29,0.011037,0.122987,0.865976
0.528,7.7,70.0,1.0,29,0.011908,0.130976,0.857116
0.528,7.7,71.0,1.0,29,0.013065,0.132624,0.854311
0.528,7.7,72.0,1.0,29,0.01344,0.138311,0.848249
0.528,7.7,73.0,1.0,29,0.015045,0.150231,0.834724
0.528,7.7,74.0,1.0,29,0.014179,0.154344,0.831476
0.528,7.7,75.0,1.0,29,0.013047,0.152317,0.834635
0.528,7.7,76.0,1.0,29,0.012421,0.147138,0.840442
0.528,7.7,77.0,1.0,29,0.012957,0.151169,0.835874
0.528,7.7,78.0,1.0,29,0.014621,0.17108,0.814299
0.528,7.7,79.0,1.0,29,0.017941,0.214676,0.767383
0.528,7.7,80.0,1.0,29,0.021354,0.259869,0.718777
0.528,7.7,81.0,1.0,29,0.023573,0.279927,0.6965
0.528,7.7,82.0,1.0,29,0.023372,0.270841,0.705787
0.528,7.7,83.0,1.0,29,0.016775,0.193444,0.789781
0.528,7.7,84.0,1.0,29,0.013734,0.160345,0.825921
0.528,7.7,66.0,1.33,29,0.00852,0.040569,0.950911
0.528,7.7,67.0,1.33,29,0.006772,0.040906,0.952322
0.528,7.7,68.0,1.33,29,0.006879,0.045548,0.947573
0.528,7.7,69.0,1.33,29,0.007765,0.058674,0.933561
0.528,7.7,70.0,1.33,29,0.010171,0.077292,0.912537
0.528,7.7,71.0,1.33,29,0.009418,0.071763,0.918819
0.528,7.7,72.0,1.33,29,0.006737,0.052777,0.940486
0.528,7.7,73.0,1.33,29,0.006346,0.051794,0.94186
0.528,7.7,74.0,1.33,29,0.006602,0.053746,0.939653
0.528,7.7,75.0,1.33,29,0.007327,0.058791,0.933882
0.528,7.7,76.0,1.33,29,0.006869,0.057401,0.935729
0.528,7.7,77.0,1.33,29,0.005997,0.05216,0.941843
0.528,7.7,78.0,1.33,29,0.005469,0.048401,0.946131
0.528,7.7,79.0,1.33,29,0.005024,0.044741,0.950234
0.528,7.7,80.0,1.33,29,0.00454,0.040585,0.954875
0.528,7.7,81.0,1.33,29,0.004158,0.037119,0.958723
0.528,7.7,82.0,1.33,29,0.004071,0.035736,0.960193
0.528,7.7,83.0,1.33,29,0.004243,0.03642,0.959337
0.528,7.7,84.0,1.33,29,0.003972,0.033919,0.962109
0.034,114.3,45.0,1.0,37,0.017013,0.006585,0.976402
0.034,114.3,46.0,1.0,37,0.015019,0.006028,0.978953
0.034,114.3,47.0,1.0,37,0.013557,0.005628,0.980815
0.034,114.3,48.0,1.0,37,0.012486,0.005349,0.982165
0.034,114.3,49.0,1.0,37,0.011666,0.005128,0.983206
0.034,114.3,50.0,1.0,37,0.010903,0.004938,0.984159
0.034,114.3,51.0,1.0,37,0.010371,0.004769,0.98486
0.034,114.3,52.0,1.0,37,0.009709,0.004607,0.985684
0.034,114.3,53.0,1.0,37,0.009555,0.004476,0.985969
0.034,114.3,54.0,1.0,37,0.009091,0.004326,0.986584
0.034,114.3,55.0,1.0,37,0.008765,0.004193,0.987043
0.034,114.3,56.0,1.0,37,0.008451,0.004072,0.987477
0.034,114.3,57.0,1.0,37,0.008089,0.00394,0.987971
0.034,114.3,58.0,1.0,37,0.007737,0.003806,0.988457
0.034,114.3,59.0,1.0,37,0.007342,0.003673,0.988985
0.034,114.3,60.0,1.0,37,0.007024,0.003546,0.98943
0.034,114.3,61.0,1.0,37,0.006815,0.003446,0.989739
0.034,114.3,62.0,1.0,37,0.006431,0.003347,0.990222
0.034,114.3,63.0,1.0,37,0.006157,0.003259,0.990584
0.034,114.3,64.0,1.0,37,0.005953,0.003159,0.990888
0.034,114.3,65.0,1.0,37,0.005649,0.003024,0.991327
0.034,114.3,66.0,1.0,37,0.005285,0.00286,0.991855
0.034,114.3,67.0,1.0,37,0.004985,0.002705,0.992309
0.034,114.3,68.0,1.0,37,0.00476,0.002598,0.992642
0.034,114.3,69.0,1.0,37,0.004597,0.002546,0.992857
0.034,114.3,70.0,1.0,37,0.004506,0.002514,0.99298
0.034,114.3,71.0,1.0,37,0.004386,0.002453,0.993161
0.034,114.3,72.0,1.0,37,0.004066,0.002286,0.993649
0.034,114.3,73.0,1.0,37,0.003607,0.002044,0.99435
0.034,114.3,74.0,1.0,37,0.003185,0.001812,0.995003
0.034,114.3,75.0,1.0,37,0.002941,0.001681,0.995379
0.034,114.3,76.0,1.0,37,0.002942,0.001689,0.995368
0.034,114.3,77.0,1.0,37,0.003083,0.001777,0.99514
0.034,114.3,78.0,1.0,37,0.003016,0.001746,0.995238
0.034,114.3,79.0,1.0,37,0.002577,0.001495,0.995928
0.034,114.3,80.0,1.0,37,0.002016,0.001172,0.996812
0.034,114.3,81.0,1.0,37,0.001559,0.000908,0.997533
0.034,114.3,82.0,1.0,37,0.001309,0.000762,0.99793
0.034,114.3,83.0,1.0,37,0.001456,0.000846,0.997699
0.034,114.3,84.0,1.0,37,0.001806,0.001046,0.997148
0.034,114.3,66.0,1.33,37,0.050561,0.014378,0.935061
0.034,114.3,67.0,1.33,37,0.029804,0.011899,0.958297
0.034,114.3,68.0,1.33,37,0.024752,0.01063,0.964618
0.034,114.3,69.0,1.33,37,0.022439,0.010026,0.967535
0.034,114.3,70.0,1.33,37,0.021336,0.009686,0.968977
0.034,114.3,71.0,1.33,37,0.020998,0.009433,0.969569
0.034,114.3,72.0,1.33,37,0.019284,0.008718,0.971998
0.034,114.3,73.0,1.33,37,0.016133,0.007567,0.9763
0.034,114.3,74.0,1.33,37,0.013502,0.00649,0.980008
0.034,114.3,75.0,1.33,37,0.012225,0.005947,0.981827
0.034,114.3,76.0,1.33,37,0.012497,0.006134,0.981369
0.034,114.3,77.0,1.33,37,0.01382,0.006826,0.979354
0.034,114.3,78.0,1.33,37,0.014222,0.007092,0.978686
0.034,114.3,79.0,1.33,37,0.0117,0.005897,0.982403
0.034,114.3,80.0,1.33,37,0.00815,0.00417,0.98768
0.034,114.3,81.0,1.33,37,0.0056,0.002885,0.991516
0.034,114.3,82.0,1.33,37,0.004531,0.002338,0.99313
0.034,114.3,83.0,1.33,37,0.005846,0.003013,0.991142
0.034,114.3,84.0,1.33,37,0.009455,0.004859,0.985686
0.206,52.9,45.0,1.0,37,0.062368,0.049561,0.888071
0.206,52.9,46.0,1.0,37,0.056479,0.048278,0.895243
0.206,52.9,47.0,1.0,37,0.052837,0.047352,0.899811
0.206,52.9,48.0,1.0,37,0.048527,0.046592,0.904881
0.206,52.9,49.0,1.0,37,0.046349,0.046084,0.907567
0.206,52.9,50.0,1.0,37,0.043862,0.045608,0.91053
0.206,52.9,51.0,1.0,37,0.041896,0.045203,0.912902
0.206,52.9,52.0,1.0,37,0.038806,0.044783,0.916411
0.206,52.9,53.0,1.0,37,0.037387,0.044463,0.918151
0.206,52.9,54.0,1.0,37,0.035988,0.04417,0.919841
0.206,52.9,55.0,1.0,37,0.03545,0.043844,0.920706
0.206,52.9,56.0,1.0,37,0.035182,0.043516,0.921302
0.206,52.9,57.0,1.0,37,0.034274,0.042982,0.922744
0.206,52.9,58.0,1.0,37,0.0337,0.042451,0.923849
0.206,52.9,59.0,1.0,37,0.032875,0.04174,0.925385
0.206,52.9,60.0,1.0,37,0.032222,0.041141,0.926637
0.206,52.9,61.0,1.0,37,0.031925,0.04069,0.927385
0.206,52.9,62.0,1.0,37,0.031065,0.040137,0.928798
0.206,52.9,63.0,1.0,37,0.030538,0.039894,0.929568
0.206,52.9,64.0,1.0,37,0.029873,0.03951,0.930617
0.206,52.9,65.0,1.0,37,0.028316,0.038374,0.93331
0.206,52.9,66.0,1.0,37,0.02694,0.036874,0.936186
0.206,52.9,67.0,1.0,37,0.025691,0.035262,0.939047
0.206,52.9,68.0,1.0,37,0.02465,0.034039,0.941312
0.206,52.9,69.0,1.0,37,0.024286,0.033582,0.942132
0.206,52.9,70.0,1.0,37,0.02434,0.033769,0.941891
0.206,52.9,71.0,1.0,37,0.02422,0.033876,0.941904
0.206,52.9,72.0,1.0,37,0.023169,0.032273,0.944558
0.206,52.9,73.0,1.0,37,0.020716,0.029196,0.950088
0.206,52.9,74.0,1.0,37,0.018122,0.025799,0.956079
0.206,52.9,75.0,1.0,37,0.016572,0.023675,0.959753
0.206,52.9,76.0,1.0,37,0.01674,0.023937,0.959323
0.206,52.9,77.0,1.0,37,0.018205,0.026085,0.955711
0.206,52.9,78.0,1.0,37,0.018831,0.027074,0.954095
0.206,52.9,79.0,1.0,37,0.016405,0.023747,0.959848
0.206,52.9,80.0,1.0,37,0.012555,0.018304,0.969141
0.206,52.9,81.0,1.0,37,0.00932,0.013635,0.977045
0.206,52.9,82.0,1.0,37,0.007521,0.011022,0.981457
0.206,52.9,83.0,1.0,37,0.008445,0.012388,0.979167
0.206,52.9,84.0,1.0,37,0.012002,0.017619,0.970378
0.206,52.9,66.0,1.33,37,0.062685,0.058708,0.878607
0.206,52.9,67.0,1.33,37,0.074058,0.064599,0.861343
0.206,52.9,69.0,1.33,37,0.07254,0.073575,0.853886
0.206,52.9,70.0,1.33,37,0.074009,0.078035,0.847956
0.206,52.9,71.0,1.33,37,0.077998,0.084179,0.837823
0.206,52.9,72.0,1.33,37,0.082154,0.091434,0.826412
0.206,52.9,73.0,1.33,37,0.08452,0.092136,0.823343
0.206,52.9,74.0,1.33,37,0.081606,0.091387,0.827006
0.206,52.9,75.0,1.33,37,0.079232,0.088229,0.832538
0.206,52.9,76.0,1.33,37,0.086699,0.091051,0.82225
0.206,52.9,77.0,1.33,37,0.099644,0.107951,0.792405
0.206,52.9,78.0,1.33,37,0.12293,0.135917,0.741153
0.206,52.9,79.0,1.33,37,0.135582,0.150396,0.714022
0.206,52.9,80.0,1.33,37,0.119733,0.133788,0.746478
0.206,52.9,81.0,1.33,37,0.081298,0.091292,0.827411
0.206,52.9,82.0,1.33,37,0.055967,0.062852,0.881181
0.206,52.9,83.0,1.33,37,0.061486,0.068709,0.869805
0.206,52.9,84.0,1.33,37,0.135356,0.150106,0.714538
0.034,114.3,45.0,1.0,41,0.01042,0.007044,0.982536
0.034,114.3,46.0,1.0,41,0.009345,0.006584,0.984071
0.034,114.3,47.0,1.0,41,0.008678,0.006249,0.985073
0.034,114.3,48.0,1.0,41,0.008295,0.00597,0.985735
0.034,114.3,49.0,1.0,41,0.008006,0.005732,0.986263
0.034,114.3,50.0,1.0,41,0.00754,0.00552,0.98694
0.034,114.3,51.0,1.0,41,0.007165,0.005334,0.987502
0.034,114.3,52.0,1.0,41,0.006707,0.005158,0.988135
0.034,114.3,53.0,1.0,41,0.006446,0.005002,0.988552
0.034,114.3,54.0,1.0,41,0.006058,0.004848,0.989093
0.034,114.3,55.0,1.0,41,0.005834,0.004705,0.989461
0.034,114.3,56.0,1.0,41,0.00563,0.004565,0.989805
0.034,114.3,57.0,1.0,41,0.00535,0.004413,0.990237
0.034,114.3,58.0,1.0,41,0.00523,0.004258,0.990512
0.034,114.3,59.0,1.0,41,0.004951,0.004106,0.990943
0.034,114.3,60.0,1.0,41,0.004744,0.003964,0.991292
0.034,114.3,61.0,1.0,41,0.004658,0.003845,0.991497
0.034,114.3,62.0,1.0,41,0.004467,0.003732,0.991801
0.034,114.3,63.0,1.0,41,0.004361,0.003629,0.99201
0.034,114.3,64.0,1.0,41,0.004389,0.003514,0.992097
0.034,114.3,65.0,1.0,41,0.00417,0.003356,0.992475
0.034,114.3,66.0,1.0,41,0.003918,0.003171,0.992911
0.034,114.3,67.0,1.0,41,0.003711,0.003,0.993289
0.034,114.3,68.0,1.0,41,0.003549,0.002873,0.993578
0.034,114.3,69.0,1.0,41,0.003416,0.002804,0.99378
0.034,114.3,70.0,1.0,41,0.003345,0.002769,0.993886
0.034,114.3,71.0,1.0,41,0.003253,0.002691,0.994056
0.034,114.3,72.0,1.0,41,0.003017,0.002506,0.994477
0.034,114.3,73.0,1.0,41,0.002619,0.00224,0.995141
0.034,114.3,74.0,1.0,41,0.002278,0.001986,0.995736
0.034,114.3,75.0,1.0,41,0.002103,0.00184,0.996057
0.034,114.3,76.0,1.0,41,0.002125,0.001851,0.996024
0.034,114.3,77.0,1.0,41,0.002241,0.001945,0.995814
0.034,114.3,78.0,1.0,41,0.002196,0.001909,0.995895
0.034,114.3,79.0,1.0,41,0.001878,0.001635,0.996487
0.034,114.3,80.0,1.0,41,0.00147,0.001281,0.997249
0.034,114.3,81.0,1.0,41,0.001136,0.00099,0.997874
0.034,114.3,82.0,1.0,41,0.000953,0.00083,0.998217
0.034,114.3,83.0,1.0,41,0.001063,0.000922,0.998015
0.034,114.3,84.0,1.0,41,0.001328,0.001147,0.997525
0.034,114.3,66.0,1.33,41,0.044334,0.014377,0.941289
0.034,114.3,67.0,1.33,41,0.024954,0.012339,0.962707
0.034,114.3,68.0,1.33,41,0.02049,0.011297,0.968213
0.034,114.3,69.0,1.33,41,0.01779,0.010699,0.971511
0.034,114.3,70.0,1.33,41,0.016767,0.010454,0.972779
0.034,114.3,71.0,1.33,41,0.016311,0.010209,0.97348
0.034,114.3,72.0,1.33,41,0.015141,0.009534,0.975325
0.034,114.3,73.0,1.33,41,0.013073,0.008342,0.978585
0.034,114.3,74.0,1.33,41,0.011054,0.00716,0.981787
0.034,114.3,75.0,1.33,41,0.01006,0.006522,0.983418
0.034,114.3,76.0,1.33,41,0.010445,0.006743,0.982812
0.034,114.3,77.0,1.33,41,0.01165,0.00751,0.98084
0.034,114.3,78.0,1.33,41,0.012025,0.007798,0.980177
0.034,114.3,79.0,1.33,41,0.009964,0.006508,0.983528
0.034,114.3,80.0,1.33,41,0.006995,0.004587,0.988419
0.034,114.3,81.0,1.33,41,0.004803,0.003155,0.992042
0.034,114.3,82.0,1.33,41,0.003875,0.002548,0.993578
0.034,114.3,83.0,1.33,41,0.004994,0.003282,0.991724
0.034,114.3,84.0,1.33,41,0.008148,0.005346,0.986506
0.206,52.9,45.0,1.0,41,0.075929,0.049244,0.874827
0.206,52.9,46.0,1.0,41,0.069466,0.048695,0.881839
0.206,52.9,47.0,1.0,41,0.064772,0.048202,0.887026
0.206,52.9,48.0,1.0,41,0.061434,0.047793,0.890773
0.206,52.9,49.0,1.0,41,0.057831,0.047513,0.894656
0.206,52.9,50.0,1.0,41,0.053959,0.04711,0.898931
0.206,52.9,51.0,1.0,41,0.052414,0.046769,0.900817
0.206,52.9,52.0,1.0,41,0.050756,0.046319,0.902925
0.206,52.9,53.0,1.0,41,0.050061,0.045948,0.90399
0.206,52.9,54.0,1.0,41,0.047988,0.045656,0.906356
0.206,52.9,55.0,1.0,41,0.046457,0.045365,0.908179
0.206,52.9,56.0,1.0,41,0.045357,0.045146,0.909497
0.206,52.9,57.0,1.0,41,0.044252,0.044636,0.911112
0.206,52.9,58.0,1.0,41,0.043628,0.044159,0.912214
0.206,52.9,59.0,1.0,41,0.041358,0.04342,0.915222
0.206,52.9,60.0,1.0,41,0.039978,0.042788,0.917234
0.206,52.9,61.0,1.0,41,0.038981,0.04225,0.918769
0.206,52.9,62.0,1.0,41,0.037632,0.041815,0.920552
0.206,52.9,63.0,1.0,41,0.036944,0.041637,0.921418
0.206,52.9,64.0,1.0,41,0.036495,0.041372,0.922134
0.206,52.9,65.0,1.0,41,0.034765,0.040216,0.925019
0.206,52.9,66.0,1.0,41,0.033242,0.038722,0.928037
0.206,52.9,67.0,1.0,41,0.031478,0.037124,0.931397
0.206,52.9,68.0,1.0,41,0.0303,0.035685,0.934016
0.206,52.9,69.0,1.0,41,0.029521,0.035052,0.935427
0.206,52.9,70.0,1.0,41,0.029531,0.035261,0.935208
0.206,52.9,71.0,1.0,41,0.029539,0.035216,0.935244
0.206,52.9,72.0,1.0,41,0.028092,0.033559,0.938349
0.206,52.9,73.0,1.0,41,0.024962,0.030304,0.944734
0.206,52.9,74.0,1.0,41,0.021799,0.026792,0.951409
0.206,52.9,75.0,1.0,41,0.019856,0.024587,0.955558
0.206,52.9,76.0,1.0,41,0.019928,0.024789,0.955283
0.206,52.9,77.0,1.0,41,0.021626,0.027041,0.951333
0.206,52.9,78.0,1.0,41,0.022154,0.028133,0.949713
0.206,52.9,79.0,1.0,41,0.019163,0.024687,0.95615
0.206,52.9,80.0,1.0,41,0.014612,0.019043,0.966345
0.206,52.9,81.0,1.0,41,0.010821,0.014185,0.974994
0.206,52.9,82.0,1.0,41,0.008739,0.011458,0.979804
0.206,52.9,83.0,1.0,41,0.009857,0.012864,0.977279
0.206,52.9,84.0,1.0,41,0.014116,0.018282,0.967602
0.206,52.9,66.0,1.33,41,0.070863,0.058716,0.870421
0.206,52.9,67.0,1.33,41,0.085656,0.064137,0.850207
0.206,52.9,68.0,1.33,41,0.090892,0.069898,0.839211
0.206,52.9,69.0,1.33,41,0.090033,0.0733,0.836667
0.206,52.9,70.0,1.33,41,0.092998,0.077521,0.829481
0.206,52.9,71.0,1.33,41,0.096706,0.082892,0.820402
0.206,52.9,72.0,1.33,41,0.103088,0.088932,0.80798
0.206,52.9,73.0,1.33,41,0.104787,0.091453,0.80376
0.206,52.9,74.0,1.33,41,0.102454,0.090375,0.807171
0.206,52.9,75.0,1.33,41,0.098969,0.087635,0.813396
0.206,52.9,76.0,1.33,41,0.102245,0.090341,0.807413
0.206,52.9,77.0,1.33,41,0.119664,0.104943,0.775393
0.206,52.9,78.0,1.33,41,0.145769,0.130635,0.723596
0.206,52.9,79.0,1.33,41,0.159848,0.147928,0.692224
0.206,52.9,80.0,1.33,41,0.141335,0.133251,0.725414
0.206,52.9,81.0,1.33,41,0.096256,0.091274,0.81247
0.206,52.9,82.0,1.33,41,0.066443,0.06268,0.870877
0.206,52.9,83.0,1.33,41,0.073323,0.068247,0.85843
0.206,52.9,84.0,1.33,41,0.162666,0.148921,0.688412
