p,za,theta,n_ext,seed,T,A,R
0.034,114.3,45.0,1.0,53,0.016374,0.007199,0.976427
0.034,114.3,46.0,1.0,53,0.014531,0.006679,0.97879
0.034,114.3,47.0,1.0,53,0.012932,0.00634,0.980727
0.034,114.3,48.0,1.0,53,0.011768,0.006027,0.982205
0.034,114.3,49.0,1.0,53,0.010805,0.005765,0.98343
0.034,114.3,50.0,1.0,53,0.009707,0.005546,0.984747
0.034,114.3,51.0,1.0,53,0.009122,0.005351,0.985527
0.034,114.3,52.0,1.0,53,0.008623,0.005176,0.986201
0.034,114.3,53.0,1.0,53,0.008235,0.005027,0.986739
0.034,114.3,54.0,1.0,53,0.007701,0.004878,0.987421
0.034,114.3,55.0,1.0,53,0.00753,0.004751,0.987719
0.034,114.3,56.0,1.0,53,0.00735,0.004604,0.988046
0.034,114.3,57.0,1.0,53,0.00696,0.00445,0.98859
0.034,114.3,58.0,1.0,53,0.006706,0.0043,0.988993
0.034,114.3,59.0,1.0,53,0.0064,0.004144,0.989455
0.034,114.3,60.0,1.0,53,0.006125,0.004005,0.98987
0.034,114.3,61.0,1.0,53,0.005955,0.003894,0.990152
0.034,114.3,62.0,1.0,53,0.005717,0.003781,0.990502
0.034,114.3,63.0,1.0,53,0.005519,0.00368,0.990802
0.034,114.3,64.0,1.0,53,0.005331,0.003551,0.991117
0.034,114.3,65.0,1.0,53,0.005059,0.003391,0.99155
0.034,114.3,66.0,1.0,53,0.004752,0.003202,0.992046
0.034,114.3,67.0,1.0,53,0.004506,0.003032,0.992462
0.034,114.3,68.0,1.0,53,0.004272,0.002898,0.992831
0.034,114.3,69.0,1.0,53,0.004027,0.002829,0.993145
0.034,114.3,70.0,1.0,53,0.00394,0.002794,0.993265
0.034,114.3,71.0,1.0,53,0.003864,0.002718,0.993418
0.034,114.3,72.0,1.0,53,0.003628,0.002535,0.993838
0.034,114.3,73.0,1.0,53,0.003223,0.002265,0.994512
0.034,114.3,74.0,1.0,53,0.002843,0.002006,0.995151
0.034,114.3,75.0,1.0,53,0.002633,0.001858,0.995509
0.034,114.3,76.0,1.0,53,0.002659,0.001865,0.995476
0.034,114.3,77.0,1.0,53,0.002814,0.001962,0.995225
0.034,114.3,78.0,1.0,53,0.002761,0.001928,0.995311
0.034,114.3,79.0,1.0,53,0.00235,0.001651,0.995999
0.034,114.3,80.0,1.0,53,0.001834,0.001293,0.996873
0.034,114.3,81.0,1.0,53,0.001417,0.001,0.997583
0.034,114.3,82.0,1.0,53,0.001189,0.000838,0.997973
0.034,114.3,83.0,1.0,53,0.001325,0.00093,0.997745
0.034,114.3,84.0,1.0,53,0.001655,0.001156,0.99719
0.034,114.3,66.0,1.33,53,0.048102,0.014609,0.937289
0.034,114.3,67.0,1.33,53,0.028708,0.012554,0.958738
0.034,114.3,68.0,1.33,53,0.023911,0.011403,0.964687
0.034,114.3,69.0,1.33,53,0.021919,0.01073,0.967352
0.034,114.3,70.0,1.33,53,0.021102,0.010442,0.968456
0.034,114.3,71.0,1.33,53,0.020576,0.010148,0.969276
0.034,114.3,72.0,1.33,53,0.019084,0.009435,0.971481
0.034,114.3,73.0,1.33,53,0.016266,0.008222,0.975512
0.034,114.3,74.0,1.33,53,0.013665,0.007035,0.979301
0.034,114.3,75.0,1.33,53,0.012428,0.006402,0.98117
0.034,114.3,76.0,1.33,53,0.012972,0.006588,0.98044
0.034,114.3,77.0,1.33,53,0.014634,0.007359,0.978007
0.034,114.3,78.0,1.33,53,0.015084,0.007655,0.97726
0.034,114.3,79.0,1.33,53,0.012203,0.00636,0.981438
0.034,114.3,80.0,1.33,53,0.008419,0.004482,0.987099
0.034,114.3,81.0,1.33,53,0.005747,0.003091,0.991162
0.034,114.3,82.0,1.33,53,0.004626,0.0025,0.992874
0.034,114.3,83.0,1.33,53,0.005943,0.003222,0.990835
0.034,114.3,84.0,1.33,53,0.00965,0.005239,0.985111
0.206,52.9,45.0,1.0,53,0.072678,0.049118,0.878204
0.206,52.9,46.0,1.0,53,0.067144,0.047998,0.884858
0.206,52.9,47.0,1.0,53,0.06257,0.04723,0.8902
0.206,52.9,48.0,1.0,53,0.05885,0.046488,0.894662
0.206,52.9,49.0,1.0,53,0.056165,0.045894,0.897941
0.206,52.9,50.0,1.0,53,0.053141,0.045234,0.901625
0.206,52.9,51.0,1.0,53,0.052246,0.044738,0.903016
0.206,52.9,52.0,1.0,53,0.049937,0.044244,0.905818
0.206,52.9,53.0,1.0,53,0.050685,0.043881,0.905434
0.206,52.9,54.0,1.0,53,0.049493,0.043439,0.907068
0.206,52.9,55.0,1.0,53,0.04854,0.043153,0.908307
0.206,52.9,56.0,1.0,53,0.047566,0.042746,0.909688
0.206,52.9,57.0,1.0,53,0.045593,0.042124,0.912283
0.206,52.9,58.0,1.0,53,0.044835,0.041424,0.913741
0.206,52.9,59.0,1.0,53,0.043415,0.040614,0.915971
0.206,52.9,60.0,1.0,53,0.042169,0.039886,0.917945
0.206,52.9,61.0,1.0,53,0.041699,0.039305,0.918996
0.206,52.9,62.0,1.0,53,0.040944,0.038799,0.920257
0.206,52.9,63.0,1.0,53,0.041198,0.038424,0.920378
0.206,52.9,64.0,1.0,53,0.043076,0.037995,0.918929
0.206,52.9,65.0,1.0,53,0.041776,0.037012,0.921211
0.206,52.9,66.0,1.0,53,0.0398,0.035512,0.924688
0.206,52.9,67.0,1.0,53,0.037825,0.034053,0.928122
0.206,52.9,68.0,1.0,53,0.036289,0.032781,0.93093
0.206,52.9,69.0,1.0,53,0.034953,0.032219,0.932828
0.206,52.9,70.0,1.0,53,0.034629,0.032284,0.933087
0.206,52.9,71.0,1.0,53,0.034527,0.032221,0.933253
0.206,52.9,72.0,1.0,53,0.032887,0.030667,0.936446
0.206,52.9,73.0,1.0,53,0.029447,0.027726,0.942828
0.206,52.9,74.0,1.0,53,0.025754,0.024521,0.949725
0.206,52.9,75.0,1.0,53,0.023495,0.0225,0.954004
0.206,52.9,76.0,1.0,53,0.023707,0.022647,0.953646
0.206,52.9,77.0,1.0,53,0.025933,0.024639,0.949428
0.206,52.9,78.0,1.0,53,0.026735,0.025528,0.947737
0.206,52.9,79.0,1.0,53,0.023196,0.022454,0.95435
0.206,52.9,80.0,1.0,53,0.017727,0.017352,0.964921
0.206,52.9,81.0,1.0,53,0.013133,0.012951,0.973915
0.206,52.9,82.0,1.0,53,0.010577,0.010484,0.978939
0.206,52.9,83.0,1.0,53,0.011826,0.011766,0.976408
0.206,52.9,84.0,1.0,53,0.016634,0.016599,0.966766
0.206,52.9,66.0,1.33,53,0.079594,0.058179,0.862226
0.206,52.9,67.0,1.33,53,0.098137,0.065775,0.836088
0.206,52.9,68.0,1.33,53,0.100655,0.070887,0.828458
0.206,52.9,69.0,1.33,53,0.102707,0.074047,0.823245
0.206,52.9,70.0,1.33,53,0.106457,0.078125,0.815418
0.206,52.9,71.0,1.33,53,0.113734,0.084004,0.802262
0.206,52.9,72.0,1.33,53,0.120288,0.090063,0.789649
0.206,52.9,73.0,1.33,53,0.11979,0.091422,0.788788
0.206,52.9,74.0,1.33,53,0.115734,0.089646,0.794621
0.206,52.9,75.0,1.33,53,0.110721,0.086101,0.803178
0.206,52.9,76.0,1.33,53,0.113683,0.088186,0.798131
0.206,52.9,77.0,1.33,53,0.131735,0.102036,0.766229
0.206,52.9,78.0,1.33,53,0.161668,0.126874,0.711458
0.206,52.9,79.0,1.33,53,0.180893,0.145421,0.673686
0.206,52.9,80.0,1.33,53,0.155773,0.127164,0.717063
0.206,52.9,81.0,1.33,53,0.104069,0.085753,0.810178
0.206,52.9,82.0,1.33,53,0.071208,0.059052,0.869741
0.206,52.9,83.0,1.33,53,0.078059,0.065063,0.856878
0.206,52.9,84.0,1.33,53,0.1706,0.142768,0.686633
0.528,7.7,45.0,1.0,53,0.007337,0.048329,0.944335
0.528,7.7,46.0,1.0,53,0.007259,0.050907,0.941834
0.528,7.7,47.0,1.0,53,0.008317,0.058898,0.932785
0.528,7.7,48.0,1.0,53,0.007254,0.058264,0.934482
0.528,7.7,49.0,1.0,53,0.007643,0.060662,0.931695
0.528,7.7,50.0,1.0,53,0.011053,0.084191,0.904756
0.528,7.7,51.0,1.0,53,0.008302,0.064176,0.927522
0.528,7.7,52.0,1.0,53,0.008718,0.072874,0.918407
0.528,7.7,53.0,1.0,53,0.007962,0.06857,0.923468
0.528,7.7,54.0,1.0,53,0.008311,0.072714,0.918975
0.528,7.7,55.0,1.0,53,0.008676,0.075739,0.915585
0.528,7.7,56.0,1.0,53,0.009458,0.076386,0.914156
0.528,7.7,57.0,1.0,53,0.009526,0.082629,0.907845
0.528,7.7,58.0,1.0,53,0.009587,0.082324,0.908089
0.528,7.7,59.0,1.0,53,0.01246,0.1074,0.88014
0.528,7.7,60.0,1.0,53,0.013145,0.124738,0.862117
0.528,7.7,61.0,1.0,53,0.009968,0.093646,0.896387
0.528,7.7,62.0,1.0,53,0.014293,0.121331,0.864376
0.528,7.7,63.0,1.0,53,0.011478,0.105087,0.883435
0.528,7.7,64.0,1.0,53,0.011621,0.102333,0.886046
0.528,7.7,65.0,1.0,53,0.012559,0.109172,0.878269
0.528,7.7,66.0,1.0,53,0.013567,0.122939,0.863495
0.528,7.7,67.0,1.0,53,0.012675,0.119056,0.868269
0.528,7.7,68.0,1.0,53,0.013306,0.12353,0.863164
0.528,7.7,69.0,1.0,53,0.018108,0.165514,0.816378
0.528,7.7,70.0,1.0,53,0.022768,0.230479,0.746752
0.528,7.7,71.0,1.0,53,0.016864,0.158299,0.824837
0.528,7.7,72.0,1.0,53,0.015482,0.142006,0.842512
0.528,7.7,73.0,1.0,53,0.016319,0.149563,0.834117
0.528,7.7,74.0,1.0,53,0.017906,0.159068,0.823026
0.528,7.7,75.0,1.0,53,0.018438,0.168145,0.813417
0.528,7.7,76.0,1.0,53,0.015611,0.148085,0.836304
0.528,7.7,77.0,1.0,53,0.015497,0.146034,0.838469
0.528,7.7,78.0,1.0,53,0.016978,0.159098,0.823923
0.528,7.7,79.0,1.0,53,0.019982,0.184647,0.795371
0.528,7.7,80.0,1.0,53,0.02337,0.21277,0.763861
0.528,7.7,81.0,1.0,53,0.023334,0.218841,0.757825
0.528,7.7,82.0,1.0,53,0.018806,0.180916,0.800277
0.528,7.7,83.0,1.0,53,0.013167,0.12689,0.859943
0.528,7.7,84.0,1.0,53,0.012519,0.119813,0.867667
0.528,7.7,66.0,1.33,53,0.009029,0.043488,0.947483
0.528,7.7,67.0,1.33,53,0.00687,0.04441,0.94872
0.528,7.7,68.0,1.33,53,0.007282,0.048545,0.944173
0.528,7.7,69.0,1.33,53,0.009783,0.061738,0.928479
0.528,7.7,70.0,1.33,53,0.007756,0.051087,0.941157
0.528,7.7,71.0,1.33,53,0.006732,0.046085,0.947183
0.528,7.7,72.0,1.33,53,0.006439,0.04491,0.948651
0.528,7.7,73.0,1.33,53,0.006457,0.045864,0.947679
0.528,7.7,74.0,1.33,53,0.006069,0.045818,0.948113
0.528,7.7,75.0,1.33,53,0.006004,0.046584,0.947413
0.528,7.7,76.0,1.33,53,0.00624,0.048681,0.945078
0.528,7.7,77.0,1.33,53,0.006536,0.050789,0.942675
0.528,7.7,78.0,1.33,53,0.006829,0.053487,0.939684
0.528,7.7,79.0,1.33,53,0.007289,0.057834,0.934877
0.528,7.7,80.0,1.33,53,0.006652,0.053253,0.940095
0.528,7.7,81.0,1.33,53,0.005587,0.044711,0.949701
0.528,7.7,82.0,1.33,53,0.005168,0.040803,0.954029
0.528,7.7,83.0,1.33,53,0.005163,0.039794,0.955043
0.528,7.7,84.0,1.33,53,0.004669,0.035519,0.959811
0.034,114.3,45.0,1.0,67,0.015959,0.007811,0.97623
0.034,114.3,46.0,1.0,67,0.013463,0.007238,0.979299
0.034,114.3,47.0,1.0,67,0.011903,0.006835,0.981263
0.034,114.3,48.0,1.0,67,0.010827,0.006488,0.982685
0.034,114.3,49.0,1.0,67,0.010146,0.006203,0.983651
0.034,114.3,50.0,1.0,67,0.009443,0.005928,0.984628
0.034,114.3,51.0,1.0,67,0.008945,0.005687,0.985367
0.034,114.3,52.0,1.0,67,0.008425,0.005473,0.986102
0.034,114.3,53.0,1.0,67,0.008059,0.005287,0.986654
0.034,114.3,54.0,1.0,67,0.007658,0.005116,0.987226
0.034,114.3,55.0,1.0,67,0.00734,0.00495,0.98771
0.034,114.3,56.0,1.0,67,0.007089,0.004802,0.988109
0.034,114.3,57.0,1.0,67,0.006757,0.004623,0.98862
0.034,114.3,58.0,1.0,67,0.006484,0.004448,0.989068
0.034,114.3,59.0,1.0,67,0.006168,0.004269,0.989564
0.034,114.3,60.0,1.0,67,0.005923,0.004109,0.989968
0.034,114.3,61.0,1.0,67,0.005851,0.003974,0.990174
0.034,114.3,62.0,1.0,67,0.005624,0.00386,0.990516
0.034,114.3,63.0,1.0,67,0.005434,0.00375,0.990816
0.034,114.3,64.0,1.0,67,0.00526,0.003619,0.991121
0.034,114.3,65.0,1.0,67,0.004984,0.003453,0.991562
0.034,114.3,66.0,1.0,67,0.004673,0.00326,0.992067
0.034,114.3,67.0,1.0,67,0.004406,0.003077,0.992516
0.034,114.3,68.0,1.0,67,0.004161,0.002942,0.992897
0.034,114.3,69.0,1.0,67,0.003903,0.002872,0.993225
0.034,114.3,70.0,1.0,67,0.00381,0.002836,0.993355
0.034,114.3,71.0,1.0,67,0.00374,0.002751,0.993509
0.034,114.3,72.0,1.0,67,0.003519,0.002559,0.993922
0.034,114.3,73.0,1.0,67,0.003121,0.00229,0.994589
0.034,114.3,74.0,1.0,67,0.002754,0.002032,0.995214
0.034,114.3,75.0,1.0,67,0.002545,0.001881,0.995574
0.034,114.3,76.0,1.0,67,0.002556,0.001887,0.995557
0.034,114.3,77.0,1.0,67,0.002691,0.001985,0.995324
0.034,114.3,78.0,1.0,67,0.002636,0.00195,0.995413
0.034,114.3,79.0,1.0,67,0.002249,0.001672,0.996079
0.034,114.3,80.0,1.0,67,0.001759,0.00131,0.996931
0.034,114.3,81.0,1.0,67,0.001358,0.001012,0.997629
0.034,114.3,82.0,1.0,67,0.00114,0.000848,0.998013
0.034,114.3,83.0,1.0,67,0.001271,0.000941,0.997788
0.034,114.3,84.0,1.0,67,0.001587,0.001168,0.997245
0.034,114.3,66.0,1.33,67,0.047142,0.015397,0.937461
0.034,114.3,67.0,1.33,67,0.030132,0.013442,0.956425
0.034,114.3,68.0,1.33,67,0.025467,0.012301,0.962232
0.034,114.3,69.0,1.33,67,0.022643,0.011649,0.965708
0.034,114.3,70.0,1.33,67,0.0214,0.011337,0.967263
0.034,114.3,71.0,1.33,67,0.020498,0.010991,0.968511
0.034,114.3,72.0,1.33,67,0.01881,0.010189,0.971001
0.034,114.3,73.0,1.33,67,0.01622,0.008925,0.974855
0.034,114.3,74.0,1.33,67,0.013757,0.007672,0.978571
0.034,114.3,75.0,1.33,67,0.012419,0.006992,0.980589
0.034,114.3,76.0,1.33,67,0.012676,0.007178,0.980147
0.034,114.3,77.0,1.33,67,0.014067,0.007994,0.977939
0.034,114.3,78.0,1.33,67,0.014539,0.008306,0.977155
0.034,114.3,79.0,1.33,67,0.012081,0.006949,0.98097
0.034,114.3,80.0,1.33,67,0.008466,0.004898,0.986636
0.034,114.3,81.0,1.33,67,0.005796,0.003366,0.990838
0.034,114.3,82.0,1.33,67,0.004663,0.002715,0.992622
0.034,114.3,83.0,1.33,67,0.005996,0.003498,0.990507
0.034,114.3,84.0,1.33,67,0.009766,0.005705,0.984529
0.206,52.9,45.0,1.0,67,0.064055,0.04996,0.885985
0.206,52.9,46.0,1.0,67,0.058277,0.049037,0.892686
0.206,52.9,47.0,1.0,67,0.052905,0.048306,0.898789
0.206,52.9,48.0,1.0,67,0.049586,0.047863,0.902551
0.206,52.9,49.0,1.0,67,0.048499,0.047547,0.903953
0.206,52.9,50.0,1.0,67,0.046571,0.047124,0.906305
0.206,52.9,51.0,1.0,67,0.046664,0.046724,0.906612
0.206,52.9,52.0,1.0,67,0.045085,0.046058,0.908858
0.206,52.9,53.0,1.0,67,0.044461,0.045485,0.910054
0.206,52.9,54.0,1.0,67,0.043505,0.044911,0.911583
0.206,52.9,55.0,1.0,67,0.044475,0.044428,0.911097
0.206,52.9,56.0,1.0,67,0.046138,0.043902,0.90996
0.206,52.9,57.0,1.0,67,0.045141,0.043298,0.911561
0.206,52.9,58.0,1.0,67,0.045105,0.042647,0.912248
0.206,52.9,59.0,1.0,67,0.044022,0.041839,0.914139
0.206,52.9,60.0,1.0,67,0.042993,0.041099,0.915909
0.206,52.9,61.0,1.0,67,0.04197,0.040447,0.917583
0.206,52.9,62.0,1.0,67,0.04108,0.039987,0.918934
0.206,52.9,63.0,1.0,67,0.040547,0.039684,0.919769
0.206,52.9,64.0,1.0,67,0.040181,0.039223,0.920596
0.206,52.9,65.0,1.0,67,0.037995,0.038178,0.923827
0.206,52.9,66.0,1.0,67,0.03564,0.036683,0.927677
0.206,52.9,67.0,1.0,67,0.033908,0.035085,0.931006
0.206,52.9,68.0,1.0,67,0.03256,0.033901,0.933539
0.206,52.9,69.0,1.0,67,0.031771,0.03336,0.934869
0.206,52.9,70.0,1.0,67,0.031831,0.033579,0.93459
0.206,52.9,71.0,1.0,67,0.03189,0.033604,0.934506
0.206,52.9,72.0,1.0,67,0.030444,0.031985,0.937571
0.206,52.9,73.0,1.0,67,0.027403,0.028881,0.943716
0.206,52.9,74.0,1.0,67,0.024081,0.02551,0.950409
0.206,52.9,75.0,1.0,67,0.022016,0.023396,0.954588
0.206,52.9,76.0,1.0,67,0.022129,0.023572,0.9543
0.206,52.9,77.0,1.0,67,0.024005,0.02567,0.950326
0.206,52.9,78.0,1.0,67,0.02467,0.026617,0.948712
0.206,52.9,79.0,1.0,67,0.021442,0.023359,0.9552
0.206,52.9,80.0,1.0,67,0.016399,0.017995,0.965606
0.206,52.9,81.0,1.0,67,0.012162,0.013402,0.974436
0.206,52.9,82.0,1.0,67,0.009814,0.010835,0.979351
0.206,52.9,83.0,1.0,67,0.01103,0.012178,0.976793
0.206,52.9,84.0,1.0,67,0.015668,0.017283,0.967049
0.206,52.9,66.0,1.33,67,0.079771,0.060463,0.859766
0.206,52.9,67.0,1.33,67,0.093797,0.066389,0.839814
0.206,52.9,68.0,1.33,67,0.094485,0.074204,0.831311
0.206,52.9,69.0,1.33,67,0.09802,0.075029,0.826951
0.206,52.9,70.0,1.33,67,0.101106,0.079848,0.819046
0.206,52.9,71.0,1.33,67,0.112718,0.085098,0.802184
0.206,52.9,72.0,1.33,67,0.119771,0.092442,0.787787
0.206,52.9,73.0,1.33,67,0.114474,0.092698,0.792828
0.206,52.9,74.0,1.33,67,0.109534,0.091385,0.799081
0.206,52.9,75.0,1.33,67,0.103461,0.088104,0.808436
0.206,52.9,76.0,1.33,67,0.104624,0.09029,0.805086
0.206,52.9,77.0,1.33,67,0.119967,0.104818,0.775215
0.206,52.9,78.0,1.33,67,0.144418,0.12995,0.725631
0.206,52.9,79.0,1.33,67,0.163399,0.145908,0.690693
0.206,52.9,80.0,1.33,67,0.14458,0.130431,0.724988
0.206,52.9,81.0,1.33,67,0.098535,0.089444,0.812021
0.206,52.9,82.0,1.33,67,0.068038,0.061646,0.870316
0.206,52.9,83.0,1.33,67,0.074805,0.067136,0.858059
0.206,52.9,84.0,1.33,67,0.163386,0.144779,0.691835
